7999.61	-54123.26	-0.172275305
8005.38	-54121.90	-0.172270954
8009.05	-54120.02	-0.172264889
8014.62	-54117.53	-0.172256902
8018.25	-54115.39	-0.172250018
8023.97	-54113.78	-0.172244847
8027.74	-54112.47	-0.172240615
8033.41	-54110.58	-0.172234535
8037.04	-54108.44	-0.172227681
8040.73	-54106.65	-0.172221914
8046.55	-54105.63	-0.172218651
8050.37	-54104.62	-0.172215387
8054.15	-54103.35	-0.172211304
8059.86	-54101.69	-0.172205985
8063.55	-54099.88	-0.172200143
8067.22	-54098.01	-0.172194153
8071.00	-54096.72	-0.172189996
8074.71	-54095.08	-0.172184706
8080.36	-54093.04	-0.172178149
8083.99	-54090.95	-0.172171444
8087.75	-54089.53	-0.172166869
8093.56	-54088.46	-0.172163427
8097.34	-54087.20	-0.172159374
8101.06	-54085.59	-0.172154218
8106.78	-54083.98	-0.172149047
8110.54	-54082.58	-0.172144547
8114.28	-54081.07	-0.172139674
8119.97	-54079.30	-0.172133982
8123.58	-54077.08	-0.172126859
8129.23	-54075.07	-0.172120377
8134.89	-54073.10	-0.172114044
8138.63	-54071.62	-0.172109291
8144.39	-54070.18	-0.172104686
8148.12	-54068.66	-0.172099769
8153.77	-54066.66	-0.172093362
8157.45	-54064.78	-0.172087327
8163.17	-54063.18	-0.172082156
8166.89	-54061.57	-0.172076985
8172.54	-54059.57	-0.172070578
8176.22	-54057.75	-0.172064707
8181.90	-54055.89	-0.172058746
8185.62	-54054.26	-0.172053501
